Column Number,  Variable Name   ,  Variable Description , Variable Class,Allowed Values,,
1,subject                                ,test subject identifying number, numeric 1-30,1 to 30,,
2,activity                               , name of the activity in order of activity number, character,,,
3,avgTimeBodyAccMeanX                    ,  avg of time body acceleration mean for the X axis , numeric,,,
4,avgTimeBodyAccMeanY                    ,  avg of time body acceleration mean for the Y axis , numeric,,,
5,avgTimeBodyAccMeanZ                    ,  avg of time body acceleration mean for the Z axis , numeric,,,
6,avgTimeBodyAccStdDevX                  ,  avg of time body acceleration standard deviation for the X axis , numeric,,,
7,avgTimeBodyAccStdDevY                  ,  avg of time body acceleration standard deviation for the Y axis , numeric,,,
8,avgTimeBodyAccStdDevZ                  ,  avg of time body acceleration standard deviation for the Z axis , numeric,,,
9,avgTimeGravityAccMeanX                 ,  avg of time gravity acceleration mean for the X axis ,  numeric,,,
10,avgTimeGravityAccMeanY                 ,  avg of time gravity acceleration mean for the Y axis ,  numeric,,,
11,avgTimeGravityAccMeanZ                 ,  avg of time gravity acceleration mean for the Z axis ,  numeric,,,
12,avgTimeGravityAccStdDevX               ,  avg of time gravity acceleration standard deviation for the X axis ,  numeric,,,
13,avgTimeGravityAccStdDevY               ,  avg of time gravity acceleration standard deviation for the Y axis , numeric,,,
14,avgTimeGravityAccStdDevZ               ,  avg of time gravity acceleration standard deviation for the Z axis , numeric,,,
15,avgTimeBodyAccJerkMeanX                ,  avg of time body acceleration jerk mean for the X axis , numeric,,,
16,avgTimeBodyAccJerkMeanY                ,  avg of time body acceleration jerk mean for the Y axis , numeric,,,
17,avgTimeBodyAccJerkMeanZ                ,  avg of time body acceleration jerk mean for the Z axis , numeric,,,
18,avgTimeBodyAccJerkStdDevX              ,  avg of time body acceleration jerk standard deviation for the X axis , numeric,,,
19,avgTimeBodyAccJerkStdDevY              ,  avg of time body acceleration jerk standard for the Y axis , numeric,,,
20,avgTimeBodyAccJerkStdDevZ              ,  avg of time body acceleration jerk standard for the Z axis , numeric,,,
21,avgTimeBodyGyroMeanX                   , avg of time body gyroscope mean for the X axis , numeric,,,
22,avgTimeBodyGyroMeanY                   , avg of time body gyroscope mean for the Y axis , numeric,,,
23,avgTimeBodyGyroMeanZ                   , avg of time body gyroscope mean for the Z axis , numeric,,,
24,avgTimeBodyGyroStdDevX                 , avg of time body gyroscope standard deviation for the X axis , numeric,,,
25,avgTimeBodyGyroStdDevY                 , avg of time body gyroscope standard deviation for the Y axis , numeric,,,
26,avgTimeBodyGyroStdDevZ                 , avg of time body gyroscope standard deviation for the Z axis , numeric,,,
27,avgTimeBodyGyroJerkMeanX               , avg of time body gyroscope jerk mean for the X axis , numeric,,,
28,avgTimeBodyGyroJerkMeanY               , avg of time body gyroscope jerk mean for the Y axis , numeric,,,
29,avgTimeBodyGyroJerkMeanZ               , avg of time body gyroscope jerk mean for the Z axis , numeric,,,
30,avgTimeBodyGyroJerkStdDevX             , avg of time body gyroscope jerk standard deviation for the X axis , numeric,,,
31,avgTimeBodyGyroJerkStdDevY             , avg of time body gyroscope jerk standard deviation for the Y axis , numeric,,,
32,avgTimeBodyGyroJerkStdDevZ             , avg of time body gyroscope jerk standard deviation for the Z axis , numeric,,,
33,avgTimeBodyAccMagnitudeMean            , avg of time body acceleration magnitude mean , numeric,,,
34,avgTimeBodyAccMagnitudeStdDev          , avg of time body acceleration magnitude standard deviation , numeric,,,
35,avgTimeGravityAccMagnitudeMean         , avg of time gravity acceleration magnitude mean , numeric,,,
36,avgTimeGravityAccMagnitudeStdDev       , avg of time gravity acceleration magnitude standard deviation , numeric,,,
37,avgTimeBodyAccJerkMagnitudeMean        , avg of time body acceleration jerk magnitude mean , numeric,,,
38,avgTimeBodyAccJerkMagnitudeStdDev      , avg of time body acceleration jerk magnitude standard deviation , numeric,,,
39,avgTimeBodyGyroMagnitudeMean           , avg of time body gyroscope magnitude mean , numeric,,,
40,avgTimeBodyGyroMagnitudeStdDev         , avg of time body gyroscope magnitude standard deviation , numeric,,,
41,avgTimeBodyGyroJerkMagnitudeMean       , avg of time body gyroscope jerk magnitude mean , numeric,,,
42,avgTimeBodyGyroJerkMagnitudeStdDev     , avg of time body gyroscope jerk magnitude standard deviation , numeric,,,
43,avgFreqBodyAccMeanX                    , avg of frequency body acceleration mean for the X axis , numeric,,,
44,avgFreqBodyAccMeanY                    , avg of frequency body acceleration mean for the Y axis , numeric,,,
45,avgFreqBodyAccMeanZ                    , avg of frequency body acceleration mean for the Z axis , numeric,,,
46,avgFreqBodyAccStdDevX                  , avg of frequency body acceleration standard deviation for the X axis , numeric,,,
47,avgFreqBodyAccStdDevY                  , avg of frequency body acceleration standard deviation for the Y axis , numeric,,,
48,avgFreqBodyAccStdDevZ                  , avg of frequency body acceleration standard deviation for the Z axis , numeric,,,
49,avgFreqBodyAccMeanFreqX                , avg of frequency body acceleration mean frequency for X , numeric,,,
50,avgFreqBodyAccMeanFreqY                , avg of frequency body acceleration mean frequency for Y , numeric,,,
51,avgFreqBodyAccMeanFreqZ                , avg of frequency body acceleration mean frequency for Z , numeric,,,
52,avgFreqBodyAccJerkMeanX                , avg of frequency body acceleration jerk mean for the X axis , numeric,,,
53,avgFreqBodyAccJerkMeanY                , avg of frequency body acceleration jerk mean for the Y axis , numeric,,,
54,avgFreqBodyAccJerkMeanZ                , avg of frequency body acceleration jerk mean for the Z axis , numeric,,,
55,avgFreqBodyAccJerkStdDevX              , avg of frequency body acceleration jerk standard deviation for the X axis , numeric,,,
56,avgFreqBodyAccJerkStdDevY              , avg of frequency body acceleration jerk standard deviation for the Y axis , numeric,,,
57,avgFreqBodyAccJerkStdDevZ              , avg of frequency body acceleration jerk standard deviation for the Z axis , numeric,,,
58,avgFreqBodyAccJerkMeanFreqX            , avg of frequency body acceleration jerk mean frequency for X , numeric,,,
59,avgFreqBodyAccJerkMeanFreqY            , avg of frequency body acceleration jerk mean frequency for Y , numeric,,,
60,avgFreqBodyAccJerkMeanFreqZ            , avg of frequency body acceleration jerk mean frequency for Z , numeric,,,
61,avgFreqBodyGyroMeanX                   , avg of frequency body gyroscope mean for the X axis , numeric,,,
62,avgFreqBodyGyroMeanY                   , avg of frequency body gyroscope mean for the Y axis , numeric,,,
63,avgFreqBodyGyroMeanZ                   , avg of frequency body gyroscope mean for the Z axis , numeric,,,
64,avgFreqBodyGyroStdDevX                 , avg of frequency body gyroscope standard deviation for the X axis , numeric,,,
65,avgFreqBodyGyroStdDevY                 , avg of frequency body gyroscope standard deviation for the Y axis , numeric,,,
66,avgFreqBodyGyroStdDevZ                 , avg of frequency body gyroscope standard deviation for the Z axis , numeric,,,
67,avgFreqBodyGyroMeanFreqX               , avg of frequency body gyroscope mean frequency for X , numeric,,,
68,avgFreqBodyGyroMeanFreqY               , avg of frequency body gyroscope mean frequency for Y , numeric,,,
69,avgFreqBodyGyroMeanFreqZ               , avg of frequency body gyroscope mean frequency for Z , numeric,,,
70,avgFreqBodyAccMagnitudeMean            , avg of frequency body accelerator magnitude mean , numeric,,,
71,avgFreqBodyAccMagnitudeStdDev          , avg of frequency body accelerator magnitude standard deviation , numeric,,,
72,avgFreqBodyAccMagnitudeMeanFreq        , avg of frequency body accelerator magnitude mean frequency,numeric,,,
73,avgFreqBodyAccJerkMagnitudeMean        , avg of frequency body accelerator jerk magnitude mean , numeric,,,
74,avgFreqBodyAccJerkMagnitudeStdDev      , avg of frequency body accelerator jerk magnitude standard deviation , numeric,,,
75,avgFreqBodyAccJerkMagnitudeMeanFreq    , avg of frequency body accelerator jerk magnitude mean frequency , numeric,,,
76,avgFreqBodyGyroMagnitudeMean           , avg of frequency body gyroscope magnitude mean , numeric,,,
77,avgFreqBodyGyroMagnitudeStdDev         , avg of frequency body gyroscope magnitude standard deviation , numeric,,,
78,avgFreqBodyGyroMagnitudeMeanFreq       , avg of frequency body gyroscope magnitude mean frequency , numeric,,,
79,avgFreqBodyGyroJerkMagnitudeMean       , avg of frequency body gyroscope jerk magnitude mean , numeric,,,
80,avgFreqBodyGyroJerkMagnitudeStdDev     , avg of frequency body gyroscope jerk magnitude standard deviation , numeric,,,
81,avgFreqBodyGyroJerkMagnitudeMeanFreq   , avg of frequency body gyroscope jerk magnitude mean frequency , numeric,,,
82,avgAngleTimeBodyAccMeanGravity         , avg of angle signals for time body accelerator mean gravity , numeric ,,,
83,avgAngleTimeBodyAccJerkMeanGravityMean , avg of angle signals for time body accelerator jerk mean gravity mean , numeric ,,,
84,avgAngleTimeBodyGyroMeanGravityMean    , avg of angle signals for time body gyroscope mean gravity mean , numeric ,,,
85,avgAngleTimeBodyGyroJerkMeanGravityMean, avg of angle signals for time body gyroscope jerk mean gravity mean , numeric ,,,
86,avgAngleXGravityMean                   , avg of angle signals for X axis gravity mean , numeric ,,,
87,avgAngleYGravityMean                   , avg of angle signals for Y axis gravity mean , numeric ,,,
88,avgAngleZGravityMean , avg of angle signals for Z axis gravity mean , numeric ,,,
,,,,,,
colNames,,,,,,
activity                               ,,,,,,
subject                                ,,,,,,
avgTimeBodyAccMeanX                    ,,,,,,
avgTimeBodyAccMeanY                    ,,,,,,
avgTimeBodyAccMeanZ                    ,,,,,,
avgTimeBodyAccStdDevX                  ,,,,,,
avgTimeBodyAccStdDevY                  ,,,,,,
avgTimeBodyAccStdDevZ                  ,,,,,,
avgTimeGravityAccMeanX                 ,,,,,,
avgTimeGravityAccMeanY                 ,,,,,,
avgTimeGravityAccMeanZ                 ,,,,,,
avgTimeGravityAccStdDevX               ,,,,,,
avgTimeGravityAccStdDevY               ,,,,,,
avgTimeGravityAccStdDevZ               ,,,,,,
avgTimeBodyAccJerkMeanX                ,,,,,,
avgTimeBodyAccJerkMeanY                ,,,,,,
avgTimeBodyAccJerkMeanZ                ,,,,,,
avgTimeBodyAccJerkStdDevX              ,,,,,,
avgTimeBodyAccJerkStdDevY              ,,,,,,
avgTimeBodyAccJerkStdDevZ              ,,,,,,
avgTimeBodyGyroMeanX                   ,,,,,,
avgTimeBodyGyroMeanY                   ,,,,,,
avgTimeBodyGyroMeanZ                   ,,,,,,
avgTimeBodyGyroStdDevX                 ,,,,,,
avgTimeBodyGyroStdDevY                 ,,,,,,
avgTimeBodyGyroStdDevZ                 ,,,,,,
avgTimeBodyGyroJerkMeanX               ,,,,,,
avgTimeBodyGyroJerkMeanY               ,,,,,,
avgTimeBodyGyroJerkMeanZ               ,,,,,,
avgTimeBodyGyroJerkStdDevX             ,,,,,,
avgTimeBodyGyroJerkStdDevY             ,,,,,,
avgTimeBodyGyroJerkStdDevZ             ,,,,,,
avgTimeBodyAccMagnitudeMean            ,,,,,,
avgTimeBodyAccMagnitudeStdDev          ,,,,,,
avgTimeGravityAccMagnitudeMean         ,,,,,,
avgTimeGravityAccMagnitudeStdDev       ,,,,,,
avgTimeBodyAccJerkMagnitudeMean        ,,,,,,
avgTimeBodyAccJerkMagnitudeStdDev      ,,,,,,
avgTimeBodyGyroMagnitudeMean           ,,,,,,
avgTimeBodyGyroMagnitudeStdDev         ,,,,,,
avgTimeBodyGyroJerkMagnitudeMean       ,,,,,,
avgTimeBodyGyroJerkMagnitudeStdDev     ,,,,,,
avgFreqBodyAccMeanX                    ,,,,,,
avgFreqBodyAccMeanY                    ,,,,,,
avgFreqBodyAccMeanZ                    ,,,,,,
avgFreqBodyAccStdDevX                  ,,,,,,
avgFreqBodyAccStdDevY                  ,,,,,,
avgFreqBodyAccStdDevZ                  ,,,,,,
avgFreqBodyAccMeanFreqX                ,,,,,,
avgFreqBodyAccMeanFreqY                ,,,,,,
avgFreqBodyAccMeanFreqZ                ,,,,,,
avgFreqBodyAccJerkMeanX                ,,,,,,
avgFreqBodyAccJerkMeanY                ,,,,,,
avgFreqBodyAccJerkMeanZ                ,,,,,,
avgFreqBodyAccJerkStdDevX              ,,,,,,
avgFreqBodyAccJerkStdDevY              ,,,,,,
avgFreqBodyAccJerkStdDevZ              ,,,,,,
avgFreqBodyAccJerkMeanFreqX            ,,,,,,
avgFreqBodyAccJerkMeanFreqY            ,,,,,,
avgFreqBodyAccJerkMeanFreqZ            ,,,,,,
avgFreqBodyGyroMeanX                   ,,,,,,
avgFreqBodyGyroMeanY                   ,,,,,,
avgFreqBodyGyroMeanZ                   ,,,,,,
avgFreqBodyGyroStdDevX                 ,,,,,,
avgFreqBodyGyroStdDevY                 ,,,,,,
avgFreqBodyGyroStdDevZ                 ,,,,,,
avgFreqBodyGyroMeanFreqX               ,,,,,,
avgFreqBodyGyroMeanFreqY               ,,,,,,
avgFreqBodyGyroMeanFreqZ               ,,,,,,
avgFreqBodyAccMagnitudeMean            ,,,,,,
avgFreqBodyAccMagnitudeStdDev          ,,,,,,
avgFreqBodyAccMagnitudeMeanFreq        ,,,,,,
avgFreqBodyAccJerkMagnitudeMean        ,,,,,,
avgFreqBodyAccJerkMagnitudeStdDev      ,,,,,,
avgFreqBodyAccJerkMagnitudeMeanFreq    ,,,,,,
avgFreqBodyGyroMagnitudeMean           ,,,,,,
avgFreqBodyGyroMagnitudeStdDev         ,,,,,,
avgFreqBodyGyroMagnitudeMeanFreq       ,,,,,,
avgFreqBodyGyroJerkMagnitudeMean       ,,,,,,
avgFreqBodyGyroJerkMagnitudeStdDev     ,,,,,,
avgFreqBodyGyroJerkMagnitudeMeanFreq   ,,,,,,
avgAngleTimeBodyAccMeanGravity         ,,,,,,
avgAngleTimeBodyAccJerkMeanGravityMean ,,,,,,
avgAngleTimeBodyGyroMeanGravityMean    ,,,,,,
avgAngleTimeBodyGyroJerkMeanGravityMean,,,,,,
avgAngleXGravityMean                   ,,,,,,
avgAngleYGravityMean                   ,,,,,,
avgAngleZGravityMean ,,,,,,
